person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y,Actual_Default,Predicted_Default,Risk_Score,Loan_Grade,Home_Ownership,Loan_Intent
46,72194,8.0,17000,8.88,0.24,14,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.2278813290576206,B,RENT,HOMEIMPROVEMENT
24,43896,8.0,23975,10.99,0.55,2,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9084096209938912,B,RENT,HOMEIMPROVEMENT
32,50000,0.0,3775,6.17,0.08,8,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0992284407558457,A,RENT,HOMEIMPROVEMENT
28,90000,9.0,4000,8.0,0.04,6,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0270969517369419,A,MORTGAGE,DEBTCONSOLIDATION
22,66000,6.0,5000,7.9,0.08,4,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0031685967168272,A,OWN,EDUCATION
21,65000,5.0,16000,9.91,0.25,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.1809571042805905,B,RENT,PERSONAL
22,42224,6.0,3000,13.48,0.07,2,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0.1820092955170862,C,RENT,DEBTCONSOLIDATION
26,73440,1.0,35000,9.91,0.48,2,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0467219462785184,B,OWN,PERSONAL
25,35000,9.0,4000,13.11,0.11,2,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0.012448426434924,C,OWN,PERSONAL
27,48000,2.0,5000,11.58,0.1,5,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.1440122892019971,B,RENT,MEDICAL
30,310000,13.0,14000,10.99,0.05,10,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.023466560874967,B,MORTGAGE,DEBTCONSOLIDATION
30,372000,4.0,2400,10.99,0.01,5,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0116454881063234,B,OWN,HOMEIMPROVEMENT
25,64000,7.0,8000,15.28,0.13,4,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0.5287194671241416,D,RENT,EDUCATION
21,42000,3.0,13750,11.36,0.33,4,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.2350971447934692,B,MORTGAGE,EDUCATION
28,55000,13.0,18000,7.9,0.33,10,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0364624467761152,A,OWN,MEDICAL
28,96000,12.0,6000,12.69,0.06,10,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0231372325828317,B,MORTGAGE,PERSONAL
22,20400,5.0,3250,14.26,0.16,2,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0.3799234456701993,C,RENT,MEDICAL
26,62000,1.0,8400,6.62,0.14,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0620253325638372,A,MORTGAGE,DEBTCONSOLIDATION
25,37315,1.0,2000,6.39,0.05,4,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0786562734556749,A,RENT,DEBTCONSOLIDATION
23,39000,1.0,16000,11.36,0.41,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,1,1,0.6646794718932109,B,RENT,PERSONAL
21,16000,2.0,1000,15.65,0.06,3,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,1,0,0.4181665996906228,D,RENT,VENTURE
27,67200,0.0,8000,6.03,0.12,5,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.0584014134903417,A,RENT,PERSONAL
33,285000,0.0,10000,13.99,0.04,7,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.051425920949863,C,MORTGAGE,DEBTCONSOLIDATION
28,29112,1.0,7000,6.99,0.24,5,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.015528604245718,A,OWN,VENTURE
29,70000,7.0,4000,11.86,0.06,5,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0453628750449765,B,MORTGAGE,MEDICAL
33,33000,0.0,7500,11.34,0.23,9,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0.3614989826441347,C,RENT,PERSONAL
22,72000,6.0,10800,6.91,0.15,3,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.02875263683264,A,MORTGAGE,PERSONAL
24,64000,7.0,4000,20.89,0.06,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.643440840520018,F,MORTGAGE,DEBTCONSOLIDATION
26,90000,0.0,5525,11.36,0.06,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0494297941011518,B,RENT,EDUCATION
31,55000,2.0,10000,12.42,0.18,7,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.2270017845851413,B,RENT,MEDICAL
24,50004,2.0,10000,13.79,0.2,4,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0,0,0.1727558217856364,C,RENT,VENTURE
28,75000,5.0,16800,6.03,0.22,8,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0579440456940268,A,MORTGAGE,MEDICAL
31,30000,0.0,5500,15.21,0.18,7,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1,1,0.8749009460436067,D,RENT,HOMEIMPROVEMENT
29,88000,3.0,15000,13.85,0.17,6,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0.1021498347774698,C,MORTGAGE,DEBTCONSOLIDATION
30,100815,7.0,20000,18.3,0.17,6,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1,1,0.7157249041048321,F,RENT,MEDICAL
22,49000,0.0,7600,15.62,0.16,4,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0.6561159036283403,D,RENT,EDUCATION
22,58000,1.0,4000,7.29,0.07,3,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0139960919324592,A,MORTGAGE,VENTURE
39,76000,8.0,5000,6.03,0.07,14,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.032704815585448,A,MORTGAGE,HOMEIMPROVEMENT
25,55000,2.0,14000,15.68,0.25,4,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0,1,0.6446112595996463,E,MORTGAGE,EDUCATION
24,30000,4.0,10000,15.99,0.33,2,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1,1,0.9200954998221674,D,MORTGAGE,MEDICAL
35,93000,12.0,14000,13.16,0.15,6,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0.0588559607606747,C,RENT,VENTURE
34,50000,0.0,16000,7.51,0.32,7,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0178831104600439,A,OWN,VENTURE
23,54000,6.0,20000,14.84,0.37,3,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1,0.9455156579501662,D,RENT,DEBTCONSOLIDATION
24,95000,7.0,15000,12.69,0.16,3,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.066797926724369,B,MORTGAGE,DEBTCONSOLIDATION
28,73000,6.0,15000,11.83,0.21,7,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0623397607542919,B,MORTGAGE,PERSONAL
23,114000,1.0,17325,11.99,0.15,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0222303690454663,B,MORTGAGE,EDUCATION
53,28000,2.0,7000,6.0,0.25,26,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0.5163996470558848,C,RENT,DEBTCONSOLIDATION
39,30000,6.0,9000,16.89,0.3,16,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0.955937397219586,D,RENT,DEBTCONSOLIDATION
24,45000,2.0,9050,6.62,0.2,4,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0415410991760567,A,MORTGAGE,VENTURE
28,82300,3.0,3600,9.63,0.04,8,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0239834719757702,A,RENT,VENTURE
26,60000,2.0,18000,13.49,0.3,4,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0.2771333626874008,C,MORTGAGE,MEDICAL
23,105999,6.0,8550,9.88,0.08,2,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.0149702565193224,B,MORTGAGE,VENTURE
23,42000,2.0,7000,7.88,0.17,3,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.1005444653670645,A,RENT,EDUCATION
22,50000,2.0,8000,12.18,0.16,4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.1478791468618334,B,RENT,PERSONAL
55,54000,20.0,5800,6.76,0.11,24,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0285485100964772,A,RENT,VENTURE
32,80000,1.0,6400,10.99,0.08,8,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0653578985259512,B,RENT,PERSONAL
22,27996,1.0,5000,17.51,0.18,4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0.7775586280443273,E,RENT,VENTURE
25,52000,1.0,10000,6.91,0.19,2,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.2048985442392649,A,RENT,HOMEIMPROVEMENT
22,41600,0.0,2400,12.22,0.06,2,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0.083271940229229,C,RENT,EDUCATION
27,44000,5.0,13650,10.65,0.31,5,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0,0.3344491535665485,B,RENT,EDUCATION
33,74520,4.0,10000,16.89,0.13,10,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,1,0.7081114740102699,D,RENT,HOMEIMPROVEMENT
23,69000,7.0,15000,11.58,0.22,3,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.0456188349063062,B,MORTGAGE,VENTURE
27,52275,7.0,20050,17.58,0.33,10,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1,1,0.9011990417357026,D,RENT,MEDICAL
21,43000,2.0,9200,8.94,0.21,2,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0.2403905368500874,A,RENT,MEDICAL
21,43000,5.0,8500,15.58,0.2,2,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,1,0.6799885505784906,D,RENT,VENTURE
24,41000,3.0,9000,9.88,0.22,2,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.2066408518129967,B,MORTGAGE,DEBTCONSOLIDATION
21,43008,0.0,11200,15.31,0.26,3,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,1,0.6216659582285364,D,MORTGAGE,VENTURE
23,54000,2.0,9600,20.62,0.18,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1,1,0.8570168197038895,F,RENT,PERSONAL
33,51200,1.0,13075,16.7,0.26,8,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1,1,0.8030818741053506,E,RENT,VENTURE
23,97000,7.0,1800,10.99,0.02,2,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0,0,0.0184328690192331,C,MORTGAGE,VENTURE
24,40800,8.0,1200,10.99,0.03,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0144737188613522,A,MORTGAGE,EDUCATION
23,80000,7.0,8500,11.14,0.11,2,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0341905343057529,B,MORTGAGE,PERSONAL
34,50000,18.0,6000,7.14,0.12,8,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0209307087814873,A,MORTGAGE,EDUCATION
22,52000,5.0,6000,7.9,0.12,2,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0209770040910108,A,MORTGAGE,VENTURE
24,59000,3.0,6800,12.53,0.12,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.0529457209635235,C,MORTGAGE,EDUCATION
22,47000,5.0,20000,16.77,0.43,3,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0.9729011447442176,D,RENT,MEDICAL
34,85000,4.0,6500,9.63,0.08,7,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0533061591916894,B,MORTGAGE,HOMEIMPROVEMENT
26,100840,10.0,7000,9.99,0.07,3,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.092066779100478,B,RENT,DEBTCONSOLIDATION
33,60000,4.0,10000,13.98,0.17,6,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0.0131882937191561,C,OWN,EDUCATION
29,63000,4.0,6000,7.51,0.1,7,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.0549410616532719,A,RENT,PERSONAL
24,62000,1.0,1600,13.85,0.03,4,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0,0,0.1258296590395481,C,RENT,MEDICAL
36,13440,2.0,2400,17.49,0.18,11,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1,0.799576319374686,D,RENT,EDUCATION
27,40800,3.0,2000,7.49,0.05,9,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0274659635403784,A,RENT,VENTURE
22,55000,6.0,10000,15.27,0.18,3,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0.1416863172340307,C,RENT,VENTURE
32,95000,16.0,4000,7.49,0.04,8,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0555307495741684,A,RENT,HOMEIMPROVEMENT
24,45000,4.0,1500,10.99,0.03,2,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0293970179241857,A,MORTGAGE,MEDICAL
28,90000,12.0,12000,14.65,0.13,7,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0.1419401615152744,C,RENT,MEDICAL
22,66000,6.0,12000,5.79,0.18,3,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.0354008064012631,A,MORTGAGE,PERSONAL
27,50004,12.0,3200,11.49,0.06,7,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.1096607745646802,B,RENT,DEBTCONSOLIDATION
53,34000,0.0,10000,10.39,0.29,30,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0,0.3131025460244211,B,MORTGAGE,MEDICAL
28,60000,2.0,12000,9.91,0.2,10,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.0990575443135144,B,RENT,VENTURE
